   1.40931845       2.05545139       11.6892223      -1.64309451E-12   2.05545712    
   1.40994680       2.05467343       11.7006302       7.68984529E-12   2.05467939    
   1.41057503       2.05389190       11.7120256      -7.13152497E-12   2.05389738    
   1.41120338       2.05310631       11.7234097      -3.00359282E-12   2.05311203    
   1.41183174       2.05231690       11.7347851      -3.09463566E-12   2.05232263    
   1.41246009       2.05152369       11.7461472      -4.82219126E-12   2.05152965    
   1.41308832       2.05072713       11.7574978      -1.49121839E-12   2.05073261    
   1.41371667       2.04992580       11.7688370      -4.84158503E-12   2.04993176    
   1.41434503       2.04912090       11.7801647       9.02030620E-13   2.04912663    
   1.41497326       2.04831314       11.7914753      -6.53311129E-12   2.04831862    
   1.41560161       2.04750085       11.8027773      -6.16039685E-12   2.04750633    
   1.41622996       2.04668403       11.8140669       2.16125335E-13   2.04668999    
   1.41685832       2.04586411       11.8253441      -5.67920103E-12   2.04586983    
   1.41748655       2.04504013       11.8366041       1.31751028E-13   2.04504609    
   1.41811490       2.04421282       11.8478565       2.41864775E-11   2.04421830    
   1.41874325       2.04338098       11.8590918      -9.82923395E-11   2.04338670    
   1.41937149       2.04254532       11.8703079      -2.46159495E-12   2.04255152    
   1.41999984       2.04170585       11.8815155      -2.14012900E-12   2.04171205    
   1.42062819       2.04086280       11.8927116       3.59267260E-12   2.04086852    
   1.42125654       2.04001570       11.9038868      -7.55447788E-12   2.04002118    
   1.42188478       2.03916502       11.9150486      -1.77215985E-11   2.03917027    
   1.42251313       2.03831005       11.9261971      -3.59741160E-11   2.03831530    
   1.42314148       2.03745103       11.9373283      -8.08755753E-12   2.03745651    
   1.42376971       2.03658843       11.9484425      -2.22862180E-11   2.03659391    
   1.42439806       2.03572178       11.9595432      -4.93559458E-13   2.03572702    
   1.42502642       2.03485107       11.9706287      -7.91125412E-12   2.03485632    
   1.42565477       2.03397632       11.9816961      -1.33781809E-12   2.03398204    
   1.42628300       2.03309822       11.9927483      -8.24975765E-12   2.03310347    
   1.42691135       2.03221560       12.0037804       9.16024982E-12   2.03222132    
   1.42753971       2.03132892       12.0147972       5.64929006E-12   2.03133488    
   1.42816794       2.03043914       12.0257969       3.48965843E-12   2.03044462    
   1.42879629       2.02954483       12.0367785      -9.13802020E-12   2.02955031    
   1.42942464       2.02864671       12.0477428      -6.32845759E-14   2.02865219    
   1.43005300       2.02774453       12.0586891      -1.64989355E-12   2.02775002    
   1.43068123       2.02683854       12.0696144       3.93901144E-12   2.02684402    
   1.43130958       2.02592850       12.0805225      -5.93077107E-12   2.02593398    
   1.43193793       2.02501416       12.0914116       6.42379769E-12   2.02501988    
   1.43256629       2.02409625       12.1022835      -1.75452309E-11   2.02410173    
   1.43319452       2.02317476       12.1131315      -1.93706856E-11   2.02318001    
   1.43382287       2.02224851       12.1239653      -2.98486561E-12   2.02225399    
   1.43445122       2.02131844       12.1347761       1.03496534E-11   2.02132416    
   1.43507946       2.02038479       12.1455650       2.47012003E-12   2.02039051    
   1.43570781       2.01944709       12.1563339       1.78537029E-11   2.01945257    
   1.43633616       2.01850486       12.1670856      -2.91426328E-11   2.01851010    
   1.43696451       2.01755929       12.1778145      -3.08807147E-11   2.01756430    
   1.43759274       2.01660895       12.1885204      -2.12324047E-11   2.01661444    
   1.43822110       2.01565504       12.1992054      -5.69366982E-13   2.01566052    
   1.43884945       2.01469707       12.2098675       1.29554961E-11   2.01470232    
   1.43947768       2.01373506       12.2205067       5.86137649E-12   2.01374102    
   1.44010603       2.01276922       12.2311268      -2.46935875E-11   2.01277471    
   1.44073439       2.01179934       12.2417231      -3.62852665E-11   2.01180458    
   1.44136274       2.01082468       12.2522955      -1.58920360E-11   2.01083040    
   1.44199097       2.00984693       12.2628441      -7.91504449E-12   2.00985193    
   1.44261932       2.00886464       12.2733707       2.95532453E-11   2.00887012    
   1.44324768       2.00787830       12.2838726       4.65731056E-12   2.00788403    
   1.44387591       2.00688815       12.2943497      -6.87626995E-12   2.00689363    
   1.44450426       2.00589395       12.3048038      -1.61789419E-11   2.00589919    
   1.44513261       2.00489545       12.3152332      -4.43126048E-12   2.00490069    
   1.44576097       2.00389242       12.3256378       6.43516924E-12   2.00389814    
   1.44638920       2.00288630       12.3360147       8.68438568E-12   2.00289178    
   1.44701755       2.00187540       12.3463688       4.83414220E-12   2.00188112    
   1.44764590       2.00086069       12.3566952      -2.62254940E-11   2.00086641    
   1.44827414       1.99984181       12.3669949      -3.36507211E-11   1.99984741    
   1.44890249       1.99881911       12.3772697      -1.93018171E-11   1.99882460    
   1.44953084       1.99779189       12.3875198      -9.61522008E-12   1.99779737    
   1.45015919       1.99676085       12.3977413       1.28012358E-11   1.99676621    
   1.45078743       1.99572539       12.4079323      -6.31248352E-12   1.99573112    
   1.45141578       1.99468625       12.4180984      -3.17627799E-11   1.99469209    
   1.45204413       1.99364281       12.4282379      -3.45070396E-11   1.99364829    
   1.45267236       1.99259520       12.4383469      -9.25233414E-12   1.99260116    
   1.45330071       1.99154353       12.4484291      -2.23158384E-11   1.99154902    
   1.45392907       1.99048781       12.4584827       1.69490724E-11   1.99049306    
   1.45455742       1.98942780       12.4685040       5.74017938E-13   1.98943329    
   1.45518565       1.98836362       12.4784966       7.76643160E-12   1.98836946    
   1.45581400       1.98729539       12.4884634      -9.42809286E-12   1.98730111    
   1.45644236       1.98622310       12.4983969      -7.36755015E-12   1.98622870    
   1.45707071       1.98514652       12.5083017      -9.09796630E-12   1.98515213    
   1.45769894       1.98406589       12.5181742       1.69610107E-11   1.98407137    
   1.45832729       1.98298109       12.5280170      -5.45318044E-12   1.98298645    
   1.45895565       1.98189175       12.5378256       1.44252778E-11   1.98189759    
   1.45958388       1.98079884       12.5476055      -1.23122623E-11   1.98080432    
   1.46021223       1.97970164       12.5573540       3.83290318E-12   1.97970724    
   1.46084058       1.97859979       12.5670681       1.28071720E-13   1.97860563    
   1.46146894       1.97749412       12.5767536       1.63067661E-12   1.97749949    
   1.46209717       1.97638452       12.5864019      -5.43919900E-12   1.97639012    
   1.46272552       1.97527003       12.5960178       1.60124019E-12   1.97527599    
   1.46335387       1.97415185       12.6056004      -4.62186973E-12   1.97415769    
   1.46398211       1.97302961       12.6151505      -7.78505992E-12   1.97303534    
   1.46461046       1.97190297       12.6246662      -1.39230120E-12   1.97190857    
   1.46523881       1.97077191       12.6341476       2.24103982E-12   1.97077751    
   1.46586716       1.96963704       12.6435938      -3.24313753E-12   1.96964240    
   1.46649539       1.96849775       12.6530027       4.71460197E-12   1.96850348    
   1.46712375       1.96735454       12.6623793      -9.88923093E-12   1.96736002    
   1.46775210       1.96620655       12.6717205       8.70530210E-12   1.96621192    
   1.46838033       1.96505451       12.6810226      -5.26805379E-12   1.96506011    
   1.46900868       1.96389830       12.6902924       4.31377286E-12   1.96390367    
   1.46963704       1.96273792       12.6995220      -5.42029399E-12   1.96274328    
   1.47026539       1.96157360       12.7087135       3.68694962E-12   1.96157861    
   1.47089362       1.96040452       12.7178688      -1.80855886E-11   1.96041024    
   1.47152197       1.95923138       12.7269897      -5.91346503E-12   1.95923662    
   1.47215033       1.95805383       12.7360687      -4.61428638E-12   1.95805907    
   1.47277856       1.95687211       12.7451096       1.05415644E-12   1.95687747    
   1.47340691       1.95568621       12.7541132      -8.21277248E-12   1.95569170    
   1.47403526       1.95449603       12.7630749       3.26402468E-12   1.95450163    
   1.47466362       1.95330143       12.7719994      -2.36027235E-12   1.95330691    
   1.47529185       1.95210302       12.7808847      -1.69764949E-11   1.95210838    
   1.47592020       1.95090008       12.7897301      -4.60863032E-12   1.95090556    
   1.47654855       1.94969261       12.7985325       4.76647844E-12   1.94969821    
   1.47717679       1.94848132       12.8072948      -7.35137385E-12   1.94848657    
   1.47780514       1.94726539       12.8160172       1.06031442E-11   1.94727087    
   1.47843349       1.94604504       12.8246975       3.37663439E-11   1.94605076    
   1.47906184       1.94482052       12.8333359       3.57759412E-11   1.94482636    
   1.47969007       1.94359231       12.8419313       2.86439947E-12   1.94359756    
   1.48031843       1.94235897       12.8504848       3.65851837E-12   1.94236469    
   1.48094678       1.94112134       12.8589973       2.33929065E-12   1.94112682    
   1.48157513       1.93987989       12.8674650      -5.80568189E-12   1.93988526    
   1.48220336       1.93863392       12.8758850      -2.25205423E-12   1.93863952    
   1.48283172       1.93738377       12.8842649       8.35708065E-12   1.93738949    
   1.48346007       1.93612921       12.8926020      -5.66934910E-12   1.93613458    
   1.48408830       1.93487024       12.9008913       3.08824452E-14   1.93487597    
   1.48471665       1.93360698       12.9091368      -8.28816096E-12   1.93361223    
   1.48534501       1.93233943       12.9173374      -4.79951433E-14   1.93234479    
   1.48597336       1.93106759       12.9254904       7.76174090E-12   1.93107295    
   1.48660159       1.92979145       12.9335966       2.04968924E-11   1.92979693    
   1.48722994       1.92851055       12.9416599      -1.18496627E-11   1.92851615    
   1.48785830       1.92722571       12.9496737       2.35345662E-12   1.92723107    
   1.48848653       1.92593634       12.9576397      -4.36735825E-13   1.92594171    
   1.48911488       1.92464268       12.9655590       4.95879206E-12   1.92464805    
   1.48974323       1.92334461       12.9734306      -7.77152041E-12   1.92335010    
   1.49037158       1.92204201       12.9812527       4.37290785E-12   1.92204762    
   1.49099982       1.92073560       12.9890270      -1.36528560E-12   1.92074084    
   1.49162817       1.91942465       12.9967499       6.29680552E-12   1.91942978    
   1.49225652       1.91810858       13.0044270      -3.18195535E-12   1.91811442    
   1.49288476       1.91678917       13.0120516      -7.20080679E-12   1.91679454    
   1.49351311       1.91546488       13.0196266      -5.14271438E-12   1.91547036    
   1.49414146       1.91413593       13.0271511       1.35032068E-12   1.91414165    
   1.49476981       1.91280305       13.0346241      -2.91379204E-12   1.91280866    
   1.49539804       1.91146576       13.0420456      -2.22061150E-12   1.91147125    
   1.49602640       1.91012371       13.0494146      -2.01170829E-12   1.91012955    
   1.49665475       1.90877736       13.0567322      -2.66597291E-12   1.90878284    
   1.49728298       1.90742743       13.0639992      -9.46715883E-12   1.90743279    
   1.49791133       1.90607214       13.0712109       2.63135043E-12   1.90607774    
   1.49853969       1.90471280       13.0783672      -4.81873048E-12   1.90471840    
   1.49916804       1.90334880       13.0854750       6.48473939E-12   1.90335417    
   1.49979627       1.90198040       13.0925236       3.28201615E-12   1.90198636    
   1.50042462       1.90060782       13.0995216       1.38398000E-11   1.90061319    
   1.50105298       1.89923084       13.1064606      -4.71391849E-12   1.89923608    
   1.50168121       1.89784944       13.1133461      -5.99364829E-12   1.89785504    
   1.50230956       1.89646339       13.1201763      -6.35230627E-12   1.89646900    
   1.50293791       1.89507294       13.1269512      -1.01080880E-13   1.89507830    
   1.50356627       1.89367783       13.1336699      -1.14854497E-11   1.89368367    
   1.50419450       1.89227927       13.1403303      -8.91796099E-12   1.89228439    
   1.50482285       1.89087582       13.1469345      -3.53527515E-12   1.89088070    
   1.50545120       1.88946724       13.1534786       3.56772077E-12   1.88947284    
   1.50607955       1.88805485       13.1599665      -4.05153211E-12   1.88806009    
   1.50670779       1.88663805       13.1663952       3.72421538E-12   1.88664317    
   1.50733614       1.88521612       13.1727638      -1.78720008E-11   1.88522172    
   1.50796449       1.88379014       13.1790752      -5.56594094E-12   1.88379574    
   1.50859272       1.88236046       13.1853256      -5.61640101E-12   1.88236547    
   1.50922108       1.88092506       13.1915169       8.73274977E-14   1.88093066    
   1.50984943       1.87948573       13.1976461      -6.44600779E-12   1.87949109    
   1.51047778       1.87804210       13.2037153      -4.24824152E-12   1.87804759    
   1.51110601       1.87659383       13.2097235      -5.19360509E-12   1.87659931    
   1.51173437       1.87514126       13.2156696      -3.44449187E-13   1.87514663    
   1.51236272       1.87368369       13.2215538      -6.86244724E-12   1.87368882    
   1.51299095       1.87222242       13.2273741       3.34063658E-12   1.87222767    
   1.51361930       1.87075627       13.2331324      -4.44134052E-12   1.87076151    
   1.51424766       1.86928546       13.2388268       8.81918304E-14   1.86929083    
   1.51487601       1.86781025       13.2444592       3.96653587E-12   1.86781549    
   1.51550424       1.86633074       13.2500229       5.34725172E-12   1.86633611    
   1.51613259       1.86484659       13.2555265      -6.56339870E-12   1.86485171    
   1.51676095       1.86335802       13.2609625       1.36778488E-11   1.86336315    
   1.51738918       1.86186469       13.2663336      -3.09214378E-13   1.86187041    
   1.51801753       1.86036730       13.2716389      -1.72748404E-12   1.86037266    
   1.51864588       1.85886526       13.2768784      -5.61399928E-12   1.85887027    
   1.51927423       1.85735798       13.2820501      -8.42960088E-13   1.85736346    
   1.51990247       1.85584724       13.2871552      -4.34046462E-12   1.85585260    
   1.52053082       1.85433185       13.2921915      -3.27594234E-13   1.85433674    
   1.52115917       1.85281146       13.2971611      -5.62373108E-12   1.85281658    
   1.52178741       1.85128677       13.3020592       4.78514092E-13   1.85129237    
   1.52241576       1.84975743       13.3068924       8.49189902E-12   1.84976268    
   1.52304411       1.84822333       13.3116531       7.41044032E-12   1.84822905    
   1.52367246       1.84668553       13.3163471      -3.04012024E-12   1.84669065    
   1.52430069       1.84514308       13.3209686       3.04977289E-12   1.84514797    
   1.52492905       1.84359539       13.3255215      -1.36235719E-11   1.84360075    
   1.52555740       1.84204352       13.3299999       3.86103367E-13   1.84204876    
   1.52618563       1.84048760       13.3344097      -1.67940434E-12   1.84049249    
   1.52681398       1.83892620       13.3387451      -5.57698473E-13   1.83893156    
   1.52744234       1.83736098       13.3430099       3.11552065E-12   1.83736634    
   1.52807069       1.83579087       13.3472023      -2.38348512E-12   1.83579564    
   1.52869892       1.83421624       13.3513203      -8.28455577E-13   1.83422172    
   1.52932727       1.83263695       13.3553638      -1.20809894E-12   1.83264232    
   1.52995563       1.83105338       13.3593349       1.08489233E-11   1.83105886    
   1.53058386       1.82946539       13.3632307       4.03095396E-12   1.82947063    
   1.53121221       1.82787275       13.3670521      -2.32209803E-12   1.82787800    
   1.53184056       1.82627547       13.3707981       2.06434826E-12   1.82628012    
   1.53246891       1.82467377       13.3744669      -2.74628540E-12   1.82467842    
   1.53309715       1.82306719       13.3780594       5.18424756E-12   1.82307243    
   1.53372550       1.82145607       13.3815746      -2.00277403E-12   1.82146144    
   1.53435385       1.81984091       13.3850136       5.47545679E-13   1.81984556    
   1.53498220       1.81822026       13.3883753      -6.82314491E-12   1.81822526    
   1.53561044       1.81659615       13.3916588      -1.53860280E-12   1.81660080    
   1.53623879       1.81496668       13.3948631      -4.29973808E-12   1.81497145    
   1.53686714       1.81333232       13.3979874       6.70038070E-12   1.81333756    
   1.53749537       1.81169474       13.4010315      -9.42774851E-12   1.81169975    
   1.53812373       1.81005168       13.4039974      -2.72277058E-12   1.81005633    
   1.53875208       1.80840349       13.4068842      -8.44558798E-12   1.80840886    
   1.53938043       1.80675185       13.4096880      -6.57875490E-12   1.80675673    
   1.54000866       1.80509531       13.4124107      -5.06392237E-12   1.80509996    
   1.54063702       1.80343354       13.4150524       8.75742100E-12   1.80343854    
   1.54126537       1.80176759       13.4176111      -2.37032442E-12   1.80177283    
   1.54189360       1.80009758       13.4200888       1.28004020E-12   1.80010247    
   1.54252195       1.79842210       13.4224806      -6.43980659E-12   1.79842734    
   1.54315031       1.79674244       13.4247904      -5.49720382E-12   1.79674768    
   1.54377866       1.79505849       13.4270172      -1.47472757E-12   1.79506302    
   1.54440689       1.79336929       13.4291573      -4.18510007E-13   1.79337466    
   1.54503524       1.79167593       13.4312124      -2.19426040E-12   1.79168129    
   1.54566360       1.78997803       13.4331837      -6.46089519E-12   1.78998351    
   1.54629183       1.78827536       13.4350681      -4.39214897E-12   1.78828073    
   1.54692018       1.78656805       13.4368668       4.80361540E-12   1.78657353    
   1.54754853       1.78485632       13.4385777       2.07730924E-12   1.78486133    
   1.54817688       1.78314018       13.4402008       1.86040528E-12   1.78314495    
   1.54880512       1.78141916       13.4417391      -4.95558932E-12   1.78142440    
   1.54943347       1.77969360       13.4431868       4.31573353E-12   1.77969885    
   1.55006182       1.77796340       13.4445457      -3.99712988E-12   1.77796817    
   1.55069005       1.77622867       13.4458151       2.33326466E-12   1.77623379    
   1.55131841       1.77448905       13.4469967      -2.51770891E-12   1.77449393    
   1.55194676       1.77274537       13.4480877      -3.20632756E-12   1.77274990    
   1.55257511       1.77099586       13.4490871      -5.37414991E-12   1.77100134    
   1.55320334       1.76924324       13.4499960       3.40201283E-12   1.76924849    
   1.55383170       1.76748574       13.4508142      -4.78314827E-12   1.76749027    
   1.55446005       1.76572251       13.4515381       2.96179357E-12   1.76572776    
   1.55508828       1.76395559       13.4521704       4.49863671E-12   1.76396072    
   1.55571663       1.76218426       13.4527121       4.33001161E-12   1.76218891    
   1.55634499       1.76040757       13.4531584      -2.30734225E-12   1.76041269    
   1.55697334       1.75862646       13.4535103       1.00981300E-12   1.75863171    
   1.55760157       1.75684154       13.4537697      -6.82743185E-12   1.75684619    
   1.55822992       1.75505078       13.4539318       6.87073965E-12   1.75505602    
   1.55885828       1.75325608       13.4540024      -2.13846545E-11   1.75326133    
   1.55948663       1.75145698       13.4539738      -4.53269844E-12   1.75146139    
   1.56011486       1.74965286       13.4538517       2.59597075E-12   1.74965787    
   1.56074321       1.74784410       13.4536295       1.29861929E-11   1.74784923    
   1.56137156       1.74603069       13.4533119      -1.08712553E-11   1.74603605    
   1.56199980       1.74421287       13.4528971       2.00172084E-11   1.74421811    
   1.56262815       1.74239039       13.4523849      -1.05904929E-11   1.74239564    
   1.56325650       1.74056351       13.4517727      -2.82113243E-12   1.74056792    
   1.56388485       1.73873150       13.4510612      -1.31913603E-11   1.73873627    
   1.56451309       1.73689520       13.4502506      -4.45404998E-12   1.73690033    
   1.56514144       1.73505449       13.4493408      -4.99354334E-12   1.73505938    
   1.56576979       1.73320866       13.4483280       3.12372025E-12   1.73321319    
   1.56639802       1.73135853       13.4472160      -1.56238061E-11   1.73136353    
   1.56702638       1.72950351       13.4460030      -1.67696853E-14   1.72950816    
   1.56765473       1.72764421       13.4446869      -5.82709987E-13   1.72764874    
   1.56828308       1.72577953       13.4432697       1.65803257E-11   1.72578454    
   1.56891131       1.72391117       13.4417496       2.28881150E-11   1.72391629    
   1.56953967       1.72203779       13.4401245      -6.12343726E-12   1.72204256    
   1.57016802       1.72015929       13.4383965      -4.22224061E-12   1.72016442    
   1.57079625       1.71827710       13.4365635      -3.70382978E-12   1.71828175    
   1.57142460       1.71639001       13.4346256       2.23799776E-12   1.71639454    
   1.57205296       1.71449769       13.4325848       1.18312018E-11   1.71450281    
   1.57268131       1.71260095       13.4304342       2.03271232E-12   1.71260619    
   1.57330954       1.71070039       13.4281807       2.67616940E-12   1.71070492    
   1.57393789       1.70879424       13.4258194       3.16173043E-12   1.70879924    
   1.57456625       1.70688379       13.4233484      -2.92252464E-12   1.70688879    
   1.57519448       1.70496941       13.4207735       6.73831867E-13   1.70497394    
   1.57582283       1.70304930       13.4180870       6.39984810E-12   1.70305419    
   1.57645118       1.70112514       13.4152937      -2.85512130E-12   1.70113003    
   1.57707953       1.69919610       13.4123917       2.44549411E-12   1.69920111    
   1.57770777       1.69726253       13.4093790      -5.37925694E-12   1.69726765    
   1.57833612       1.69532442       13.4062557      -1.20670574E-12   1.69532943    
   1.57896447       1.69338155       13.4030228      -1.74190100E-12   1.69338632    
   1.57959270       1.69143438       13.3996792       4.50616107E-12   1.69143939    
   1.58022106       1.68948209       13.3962212      -4.53666315E-12   1.68948746    
   1.58084941       1.68752599       13.3926544      -1.83741043E-12   1.68753076    
   1.58147776       1.68556464       13.3889732      -2.54472884E-11   1.68556905    
   1.58210599       1.68359876       13.3851795      -6.53654648E-13   1.68360364    
   1.58273435       1.68162823       13.3812704      -6.43524838E-13   1.68163276    
   1.58336270       1.67965305       13.3772488       5.10273551E-12   1.67965758    
   1.58399105       1.67767298       13.3731136      -4.92523427E-12   1.67767787    
   1.58461928       1.67568898       13.3688641      -2.40748870E-12   1.67569399    
   1.58524764       1.67370033       13.3644962       6.20859223E-12   1.67370462    
   1.58587599       1.67170608       13.3600140      -2.65366180E-12   1.67171097    
   1.58650422       1.66970837       13.3554134      -3.57484615E-12   1.66971290    
   1.58713257       1.66770589       13.3506985      -8.82487226E-12   1.66771007    
   1.58776093       1.66569781       13.3458652       8.23499342E-12   1.66570270    
   1.58838928       1.66368580       13.3409138       2.45800906E-12   1.66369069    
   1.58901751       1.66166973       13.3358450      -2.45892607E-13   1.66167402    
   1.58964586       1.65964782       13.3306561       1.75383991E-12   1.65965283    
   1.59027421       1.65762186       13.3253469      -1.93425419E-12   1.65762699    
   1.59090245       1.65559232       13.3199196       2.61687243E-12   1.65559649    
   1.59153080       1.65355659       13.3143711      -2.23085396E-12   1.65356147    
   1.59215915       1.65151703       13.3087015       2.70165249E-12   1.65152180    
   1.59278750       1.64947271       13.3029108      -1.65403021E-12   1.64947760    
   1.59341574       1.64742374       13.2969990      -4.29523648E-12   1.64742863    
   1.59404409       1.64537048       13.2909632      -4.20735868E-14   1.64537525    
   1.59467244       1.64331210       13.2848053       4.32056691E-12   1.64331663    
   1.59530067       1.64124942       13.2785263      -4.18794582E-11   1.64125454    
   1.59592903       1.63918221       13.2721224       6.80239129E-11   1.63918746    
   1.59655738       1.63711059       13.2655935      -2.66449644E-12   1.63711548    
   1.59718573       1.63503408       13.2589388       1.41159079E-12   1.63503873    
   1.59781396       1.63295329       13.2521620       1.68638270E-12   1.63295794    
   1.59844232       1.63086772       13.2452564      -4.13376000E-11   1.63087177    
   1.59907067       1.62877762       13.2382240      -6.03437482E-12   1.62878168    
   1.59969890       1.62668288       13.2310696      -1.61965493E-12   1.62668753    
   1.60032725       1.62458313       13.2237864      -6.77658407E-12   1.62458801    
   1.60095561       1.62247920       13.2163715      -4.40191069E-12   1.62248349    
   1.60158396       1.62037015       13.2088308      -5.09466341E-12   1.62037504    
   1.60221219       1.61825764       13.2011642      -1.69392441E-12   1.61826205    
   1.60284054       1.61614001       13.1933670      -6.01775964E-12   1.61614442    
   1.60346889       1.61401725       13.1854382      -3.32791455E-12   1.61402214    
   1.60409713       1.61189103       13.1773853      -3.40094619E-12   1.61189592    
   1.60472548       1.60975969       13.1691952      -4.50846695E-12   1.60976398    
   1.60535383       1.60762310       13.1608772      -1.70137689E-12   1.60762799    
   1.60598218       1.60548282       13.1524286       2.22412084E-12   1.60548770    
   1.60661042       1.60333812       13.1438465      -7.38312276E-12   1.60334265    
   1.60723877       1.60118830       13.1351318      -4.03251477E-12   1.60119295    
   1.60786712       1.59903371       13.1262836      -1.05100555E-11   1.59903884    
   1.60849547       1.59687531       13.1173038       1.09991920E-12   1.59688008    
   1.60912371       1.59471202       13.1081905      -8.21665544E-13   1.59471679    
   1.60975206       1.59254408       13.0989418      -4.35194719E-12   1.59254885    
   1.61038041       1.59037197       13.0895567      -1.36636254E-12   1.59037626    
   1.61100864       1.58819509       13.0800400       2.72195851E-12   1.58819973    
   1.61163700       1.58601332       13.0703859      -3.00562769E-11   1.58601832    
   1.61226535       1.58382785       13.0605955       6.55510975E-12   1.58383226    
   1.61289370       1.58163714       13.0506659       7.15824101E-12   1.58164155    
   1.61352193       1.57944238       13.0406036       5.58485983E-12   1.57944691    
   1.61415029       1.57724273       13.0304012       2.95743204E-12   1.57724702    
   1.61477864       1.57503843       13.0200605       8.27782027E-12   1.57504284    
   1.61540687       1.57283008       13.0095844      -4.04316164E-11   1.57283485    
   1.61603522       1.57061708       12.9989681       1.59988613E-12   1.57062161    
   1.61666358       1.56839955       12.9882088      -3.55915080E-12   1.56840360    
   1.61729193       1.56617677       12.9773102      -1.57434788E-13   1.56618142    
   1.61792016       1.56395066       12.9662762       2.43729364E-12   1.56395471    
   1.61854851       1.56171942       12.9550962      -7.32647710E-12   1.56172371    
   1.61917686       1.55948317       12.9437780       2.37746108E-12   1.55948806    
   1.61980510       1.55724370       12.9323196       2.56159297E-13   1.55724859    
   1.62043345       1.55499959       12.9207134      -4.38727527E-12   1.55500329    
   1.62106180       1.55274963       12.9089680       1.30405201E-11   1.55275428    
   1.62169015       1.55049598       12.8970795      -4.76925791E-12   1.55050087    
   1.62231839       1.54823864       12.8850460       5.14643991E-13   1.54824269    
   1.62294674       1.54597533       12.8728695      -3.22788116E-11   1.54598033    
   1.62357509       1.54370856       12.8605480       7.06777649E-12   1.54371309    
   1.62420332       1.54143763       12.8480825       5.17676743E-12   1.54144180    
   1.62483168       1.53916144       12.8354683       4.48071961E-12   1.53916597    
   1.62546003       1.53688085       12.8227129       6.92872626E-12   1.53688538    
   1.62608838       1.53459620       12.8098030      -2.05838610E-11   1.53460002    
   1.62671661       1.53230703       12.7967587      -2.83800396E-11   1.53231144    
   1.62734497       1.53001320       12.7835598       1.22927649E-11   1.53001750    
   1.62797332       1.52771497       12.7702141       6.88559409E-12   1.52771938    
   1.62860155       1.52541220       12.7567196       5.85009341E-12   1.52541673    
   1.62922990       1.52310526       12.7430763      -4.67817582E-12   1.52310956    
   1.62985826       1.52079380       12.7292824       8.20867593E-12   1.52079773    
   1.63048661       1.51847816       12.7153397      -9.05021197E-12   1.51848185    
   1.63111484       1.51615775       12.7012548       6.29862352E-12   1.51616204    
   1.63174319       1.51383281       12.6870136      -6.64020366E-11   1.51383722    
   1.63237154       1.51150358       12.6726170      -7.84881257E-11   1.51150763    
   1.63299978       1.50917029       12.6580772       6.70248633E-13   1.50917470    
   1.63362813       1.50683212       12.6433783       5.48487948E-12   1.50683606    
   1.63425648       1.50448990       12.6285324      -2.26598948E-12   1.50449371    
   1.63488483       1.50214243       12.6135311       1.56150110E-11   1.50214696    
   1.63551307       1.49979210       12.5983829       1.59637917E-12   1.49979639    
   1.63614142       1.49743629       12.5830736       7.92187583E-12   1.49744046    
   1.63676977       1.49507594       12.5676155      -5.54783042E-12   1.49508023    
   1.63739812       1.49271178       12.5519981      -2.30772194E-12   1.49271619    
   1.63802636       1.49034381       12.5362310      -6.88749405E-12   1.49034750    
   1.63865471       1.48797011       12.5203056       5.94092744E-12   1.48797429    
   1.63928306       1.48559284       12.5042267      -1.29654447E-11   1.48559701    
   1.63991129       1.48321176       12.4879913       1.25376610E-11   1.48321557    
   1.64053965       1.48082519       12.4715986      -1.97893524E-12   1.48082924    
   1.64116800       1.47843468       12.4550514      -8.44975478E-12   1.47843897    
   1.64179635       1.47604001       12.4383402      -1.16932549E-11   1.47604382    
   1.64242458       1.47364104       12.4214821       1.17216051E-13   1.47364533    
   1.64305294       1.47123778       12.4044590       2.94123233E-11   1.47124183    
   1.64368129       1.46882987       12.3872786       1.79978237E-11   1.46883416    
   1.64430952       1.46641767       12.3699398       3.50275473E-12   1.46642232    
   1.64493787       1.46400154       12.3524399       4.58681747E-12   1.46400583    
   1.64556623       1.46158099       12.3347778       4.99403080E-12   1.46158469    
   1.64619458       1.45915616       12.3169603       1.18090802E-12   1.45915985    
   1.64682281       1.45672715       12.2989864       9.74646405E-12   1.45673132    
   1.64745116       1.45429337       12.2808456       9.50302944E-12   1.45429778    
   1.64807951       1.45185590       12.2625408       1.00682769E-11   1.45185947    
   1.64870775       1.44941378       12.2440815       2.35083356E-13   1.44941807    
   1.64933610       1.44696760       12.2254524      -5.71768414E-12   1.44697118    
   1.64996445       1.44451725       12.2066631       2.79158467E-12   1.44452059    
   1.65059280       1.44206178       12.1877136      -9.96186553E-12   1.44206583    
   1.65122104       1.43960321       12.1686049       1.20264102E-11   1.43960750    
   1.65184939       1.43714011       12.1493216      -4.02048186E-12   1.43714368    
   1.65247774       1.43467200       12.1298809       4.79226337E-12   1.43467629    
   1.65310597       1.43220103       12.1102753       7.61319393E-12   1.43220448    
   1.65373433       1.42972493       12.0905046       1.19839685E-12   1.42972863    
   1.65436268       1.42724442       12.0705681       7.52659924E-13   1.42724872    
   1.65499103       1.42475986       12.0504646      -3.43912030E-12   1.42476416    
   1.65561926       1.42227221       12.0301971       1.22331138E-12   1.42227578    
